Cod_setor;Setor_Precoleta;V202;V203;V204;V205;V206;V207;V208;V209;V210;V211;V212;V213;V214;V215;V216;V217;V218;V219;V220;V221;V222;V223;V224;V225;V226;V227;V228;V229;V230;V231;V232;V233;V234;V235;V236;V237;V238;V239;V240;V241;V242;V243;V244;V245;V246;V247;V248;V249;V250;V251;V252;V253;V254;V255;V256;V257;V258;V259;V260;V261;V262;V263;V264;V265;V266;V267;V268;V269;V270;V271;V272;V273;V274;V275;V276;V277;V278;V279;V280;V281;V282;V283;V284;V285;V286;V287;V288;V289;V290;V291;V292;V293;V294;V295;V296;V297;V298;V299;V300;V301;V302;V303;V304;V305;V306;V307;V308;V309;V310;V311;V312;V313;V314;V315;V316;V317;V318;V319;V320;V321;V322;V323;V324;V325;V326;V327;V328;V329;V330;V331;V332;V333;V334;V335;V336;V337;V338;V339;V340;V341;V342;V343;V344;V345;V346;V347;V348;V349;V350;V351;V352;V353;V354;V355;V356;V357;V358;V359;V360;V361;V362;V363;V364;V365;V366;V367;V368;V369;V370;V371;V372;V373;V374;V375;V376;V377;V378;V379;V380;V381;V382;V383;V384;V385;V386;V387;V388;V389;V390;V391;V392;V393;V394;V395;V396;V397;V398;V399;V400;V401;V402;V403;V404;V405;V406;V407;V408;V409;V410;V411;V412;V413;V414;V415;V416;V417;V418;V419;V420;V421
510790905000218;1;0;0;0;35;0;0;0;0;35;0;0;0;0;0;29;6;0;0;0;0;0;35;0;0;0;0;35;0;0;0;0;0;30;5;0;0;0;0;0;35;0;0;0;0;0;35;0;0;0;0;0;35;0;0;0;0;0;35;0;0;0;0;0;5;0;18;0;8;0;3;0;1;0;0;5;0;18;0;8;0;3;0;1;0;0;0;3;2;16;2;8;0;2;1;0;1;0;0;0;5;0;18;0;8;0;3;0;1;0;0;5;0;18;0;8;0;3;0;1;0;0;0;3;2;16;2;8;0;2;1;1;0;0;0;0;5;0;18;0;8;0;3;0;1;0;0;0;5;0;18;0;8;0;3;0;1;0;0;0;5;0;18;0;8;0;3;0;1;0;0;0;5;0;18;0;8;0;3;0;1;0;30;0;5;30;0;5;0;24;6;5;0;0;30;0;5;30;0;5;0;25;5;5;0;0;30;0;5;0;30;0;5;0;30;0;5;0;30;0;5
510790905000219;1;0;0;0;52;0;0;0;0;52;0;0;0;0;0;0;52;0;0;0;0;0;52;0;0;0;0;0;52;0;0;0;0;0;52;0;0;0;0;0;52;0;0;0;0;52;0;0;0;0;0;0;52;0;0;0;0;0;52;0;0;0;1;0;4;0;28;0;14;0;5;0;0;1;0;4;0;28;0;14;0;5;0;0;0;0;1;0;4;0;28;0;14;0;5;0;0;0;1;0;4;0;28;0;14;0;5;0;0;0;1;0;4;0;28;0;14;0;5;0;0;0;1;0;4;0;28;0;14;0;5;0;0;0;1;0;4;0;28;0;14;0;5;0;0;1;0;4;0;28;0;14;0;5;0;0;0;0;1;0;4;0;28;0;14;0;5;0;0;0;1;0;4;0;28;0;14;0;5;0;0;0;43;0;9;43;0;9;0;0;43;0;9;0;43;0;9;0;43;0;9;0;43;0;9;0;43;0;9;43;0;9;0;0;43;0;9;0;43;0;9
510790905000220;1;0;0;0;174;0;0;0;0;170;4;0;0;0;0;9;165;0;0;0;0;0;174;0;0;0;0;9;165;0;0;0;0;8;166;0;0;0;0;0;174;0;0;0;0;173;1;0;0;0;0;0;174;0;0;0;0;0;174;0;0;0;13;0;36;0;76;0;37;0;4;0;8;13;0;35;1;75;1;36;1;4;0;7;1;2;11;0;36;5;71;2;35;0;4;0;8;0;13;0;36;0;76;0;37;0;4;0;8;2;11;0;36;5;71;2;35;0;4;0;8;2;11;0;36;4;72;2;35;0;4;0;8;0;13;0;36;0;76;0;37;0;4;0;8;13;0;36;0;76;0;36;1;4;0;8;0;0;13;0;36;0;76;0;37;0;4;0;8;0;13;0;36;0;76;0;37;0;4;0;8;0;57;0;117;54;3;116;1;4;53;5;112;0;57;0;117;4;53;5;112;3;54;5;112;0;57;0;117;57;0;116;1;0;57;0;117;0;57;0;117
510790905000221;1;0;0;94;49;0;1;0;0;129;14;0;1;0;0;0;143;0;1;0;0;0;143;0;1;0;0;0;143;0;1;0;0;0;143;0;1;0;0;0;143;0;1;0;0;134;9;1;0;0;0;0;143;0;1;0;0;0;143;0;1;5;3;20;11;35;12;19;13;3;5;12;6;7;1;29;2;44;3;28;4;6;2;15;3;0;8;0;31;0;47;0;32;0;8;0;18;0;8;0;31;0;47;0;32;0;8;0;18;0;8;0;31;0;47;0;32;0;8;0;18;0;8;0;31;0;47;0;32;0;8;0;18;0;8;0;31;0;47;0;32;0;8;0;18;7;1;29;2;45;2;29;3;8;0;17;1;0;8;0;31;0;47;0;32;0;8;0;18;0;8;0;31;0;47;0;32;0;8;0;18;39;23;55;27;54;8;75;7;0;62;0;82;0;62;0;82;0;62;0;82;0;62;0;82;0;62;0;82;59;3;76;6;0;62;0;82;0;62;0;82
510790905000222;1;0;0;0;11;0;8;0;0;1;10;0;8;0;0;0;11;0;8;0;0;0;11;0;8;0;0;0;11;0;8;0;0;0;11;0;8;0;0;0;11;0;8;0;0;11;0;8;0;0;0;0;11;0;8;0;0;0;11;0;8;0;0;0;6;0;3;0;5;0;2;0;3;0;0;1;5;0;3;0;5;0;2;0;3;0;0;0;6;0;3;0;5;0;2;0;3;0;0;0;6;0;3;0;5;0;2;0;3;0;0;0;6;0;3;0;5;0;2;0;3;0;0;0;6;0;3;0;5;0;2;0;3;0;0;0;6;0;3;0;5;0;2;0;3;0;0;6;0;3;0;5;0;2;0;3;0;0;0;0;6;0;3;0;5;0;2;0;3;0;0;0;6;0;3;0;5;0;2;0;3;0;10;0;9;0;10;1;8;0;10;0;9;0;10;0;9;0;10;0;9;0;10;0;9;0;10;0;9;10;0;9;0;0;10;0;9;0;10;0;9
510790905000223;1;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
510790905000224;1;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
510790905000225;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
510790905000226;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
510790905000227;1;0;0;41;115;0;3;0;0;77;79;1;2;0;0;44;112;0;3;0;0;0;156;0;3;0;0;0;156;0;3;0;0;0;156;0;3;0;0;0;156;0;3;0;0;1;155;0;3;0;0;52;104;3;0;0;0;0;156;0;3;0;2;3;18;18;48;15;27;5;21;0;2;2;0;9;12;35;31;25;17;6;20;1;1;0;2;5;16;18;48;14;28;6;20;1;1;0;2;0;21;0;66;0;42;0;26;0;2;0;2;0;21;0;66;0;42;0;26;0;2;0;2;0;21;0;66;0;42;0;26;0;2;0;2;0;21;0;66;0;42;0;26;0;2;0;2;0;21;0;66;0;42;1;25;0;2;0;2;6;15;22;44;12;30;15;11;0;2;0;2;0;21;0;66;0;42;0;26;0;2;38;103;3;15;70;71;8;10;38;103;6;12;0;141;0;18;0;141;0;18;0;141;0;18;0;141;0;18;1;140;0;18;54;87;1;17;0;141;0;18
510790905000228;1;0;0;0;0;0;34;0;0;0;0;34;0;0;0;0;0;0;34;0;0;0;0;0;34;0;0;0;0;0;34;0;0;0;0;0;34;0;0;0;0;0;34;0;0;0;0;34;0;0;0;0;0;0;34;0;0;0;0;0;34;0;3;0;9;0;13;0;6;0;3;0;0;3;0;9;0;13;0;6;0;3;0;0;0;0;3;0;9;0;13;0;6;0;3;0;0;0;3;0;9;0;13;0;6;0;3;0;0;0;3;0;9;0;13;0;6;0;3;0;0;0;3;0;9;0;13;0;6;0;3;0;0;0;3;0;9;0;13;0;6;0;3;0;0;3;0;9;0;13;0;6;0;3;0;0;0;0;3;0;9;0;13;0;6;0;3;0;0;0;3;0;9;0;13;0;6;0;3;0;0;0;17;0;17;17;0;17;0;0;17;0;17;0;17;0;17;0;17;0;17;0;17;0;17;0;17;0;17;17;0;17;0;0;17;0;17;0;17;0;17
510790905000229;1;0;0;4;78;0;0;0;0;81;1;0;0;0;0;82;0;0;0;0;0;3;79;0;0;0;0;82;0;0;0;0;0;78;4;0;0;0;0;3;79;0;0;0;0;32;50;0;0;0;0;0;82;0;0;0;0;0;82;0;0;0;0;0;5;0;8;1;31;3;34;0;0;0;0;5;0;8;0;31;1;37;0;0;0;0;0;5;0;8;0;32;0;37;0;0;0;0;0;1;4;0;8;2;30;0;37;0;0;0;0;5;0;8;0;32;0;37;0;0;0;0;0;5;0;8;0;29;3;36;1;0;0;0;0;1;4;0;8;2;30;0;37;0;0;0;0;1;4;3;5;11;21;17;20;0;0;0;0;0;5;0;8;0;32;0;37;0;0;0;0;0;5;0;8;0;32;0;37;0;0;2;39;2;39;40;1;41;0;41;0;41;0;2;39;1;40;41;0;41;0;39;2;39;2;2;39;1;40;12;29;20;21;0;41;0;41;0;41;0;41
510790905000230;1;0;0;0;93;0;0;0;0;93;0;0;0;0;0;93;0;0;0;0;0;30;63;0;0;0;0;93;0;0;0;0;0;93;0;0;0;0;0;6;87;0;0;0;0;40;53;0;0;0;0;0;93;0;0;0;0;0;93;0;0;0;3;0;1;0;6;0;15;0;60;0;8;3;0;1;0;6;0;15;0;60;0;8;0;3;0;1;0;6;0;15;0;60;0;8;0;1;2;0;1;3;3;6;9;20;40;0;8;3;0;1;0;6;0;15;0;60;0;8;0;3;0;1;0;6;0;15;0;60;0;8;0;1;2;0;1;1;5;0;15;4;56;0;8;2;1;0;1;1;5;4;11;25;35;8;0;0;3;0;1;0;6;0;15;0;60;0;8;0;3;0;1;0;6;0;15;0;60;0;8;0;53;0;40;53;0;40;0;53;0;40;0;20;33;10;30;53;0;40;0;53;0;40;0;4;49;2;38;24;29;16;24;0;53;0;40;0;53;0;40
510790905000231;1;0;0;51;0;0;0;0;0;51;0;0;0;0;0;51;0;0;0;0;0;51;0;0;0;0;0;51;0;0;0;0;0;51;0;0;0;0;0;0;51;0;0;0;0;51;0;0;0;0;0;0;51;0;0;0;0;0;51;0;0;0;0;0;0;1;0;2;0;48;0;0;0;0;0;0;0;1;0;2;0;48;0;0;0;0;0;0;0;1;0;2;0;48;0;0;0;0;0;0;0;1;0;2;0;48;0;0;0;0;0;0;0;1;0;2;0;48;0;0;0;0;0;0;0;1;0;2;0;48;0;0;0;0;0;0;0;0;1;0;2;0;48;0;0;0;0;0;0;1;0;2;0;48;0;0;0;0;0;0;0;0;1;0;2;0;48;0;0;0;0;0;0;0;1;0;2;0;48;0;0;41;0;10;0;41;0;10;0;41;0;10;0;41;0;10;0;41;0;10;0;41;0;10;0;0;41;0;10;41;0;10;0;0;41;0;10;0;41;0;10
510790905000232;1;0;0;0;19;0;0;0;0;19;0;0;0;0;0;19;0;0;0;0;0;0;19;0;0;0;0;19;0;0;0;0;0;15;4;0;0;0;0;0;19;0;0;0;0;19;0;0;0;0;0;0;19;0;0;0;0;0;19;0;0;0;0;0;0;0;1;0;3;0;15;0;0;0;0;0;0;1;0;3;0;15;0;0;0;0;0;0;0;1;0;3;0;15;0;0;0;0;0;0;0;0;1;0;3;0;15;0;0;0;0;0;0;1;0;3;0;15;0;0;0;0;0;0;0;1;0;3;0;11;4;0;0;0;0;0;0;0;1;0;3;0;15;0;0;0;0;0;0;1;0;3;0;15;0;0;0;0;0;0;0;0;1;0;3;0;15;0;0;0;0;0;0;0;1;0;3;0;15;0;0;0;17;0;2;17;0;2;0;17;0;2;0;0;17;0;2;17;0;2;0;13;4;2;0;0;17;0;2;17;0;2;0;0;17;0;2;0;17;0;2
510790905000233;1;0;0;0;140;0;0;0;0;140;0;0;0;0;0;0;140;0;0;0;0;0;140;0;0;0;0;0;140;0;0;0;0;0;140;0;0;0;0;0;140;0;0;0;0;0;140;0;0;0;0;0;140;0;0;0;0;0;140;0;0;0;17;0;42;0;55;0;19;0;5;0;2;17;0;42;0;55;0;19;0;5;0;2;0;0;17;0;42;0;55;0;19;0;5;0;2;0;17;0;42;0;55;0;19;0;5;0;2;0;17;0;42;0;55;0;19;0;5;0;2;0;17;0;42;0;55;0;19;0;5;0;2;0;17;0;42;0;55;0;19;0;5;0;2;0;17;0;42;0;55;0;19;0;5;0;2;0;17;0;42;0;55;0;19;0;5;0;2;0;17;0;42;0;55;0;19;0;5;0;2;0;99;0;41;99;0;41;0;0;99;0;41;0;99;0;41;0;99;0;41;0;99;0;41;0;99;0;41;0;99;0;41;0;99;0;41;0;99;0;41
510790905000234;1;0;0;65;12;0;0;0;0;77;0;0;0;0;0;77;0;0;0;0;0;13;64;0;0;0;0;77;0;0;0;0;0;76;1;0;0;0;0;0;77;0;0;0;0;76;1;0;0;0;0;15;62;0;0;0;0;0;77;0;0;5;1;9;2;23;6;21;1;7;2;0;0;6;0;11;0;29;0;22;0;9;0;0;0;6;0;11;0;29;0;22;0;9;0;0;0;1;5;2;9;6;23;2;20;2;7;0;0;6;0;11;0;29;0;22;0;9;0;0;0;6;0;10;1;29;0;22;0;9;0;0;0;0;6;0;11;0;29;0;22;0;9;0;0;6;0;10;1;29;0;22;0;9;0;0;0;1;5;2;9;7;22;2;20;3;6;0;0;0;6;0;11;0;29;0;22;0;9;0;0;40;7;25;5;47;0;30;0;47;0;30;0;7;40;6;24;47;0;30;0;47;0;29;1;0;47;0;30;47;0;29;1;8;39;7;23;0;47;0;30
510790905000235;1;0;61;0;5;0;0;61;0;5;0;0;0;61;0;5;0;0;0;1;60;4;1;0;0;61;0;5;0;0;0;61;0;5;0;0;0;0;61;0;5;0;0;61;0;5;0;0;0;0;61;0;5;0;0;0;61;0;5;0;0;0;16;0;28;0;15;0;5;0;2;0;0;16;0;28;0;15;0;5;0;2;0;0;0;16;0;28;0;15;0;5;0;2;0;0;0;0;16;0;28;0;15;3;2;2;0;0;0;16;0;28;0;15;0;5;0;2;0;0;0;16;0;28;0;15;0;5;0;2;0;0;0;0;16;0;28;0;15;0;5;0;2;0;0;16;0;28;0;15;0;5;0;2;0;0;0;0;16;0;28;0;15;0;5;0;2;0;0;0;16;0;28;0;15;0;5;0;2;0;0;0;45;0;21;45;0;21;0;45;0;21;0;5;40;0;21;45;0;21;0;45;0;21;0;0;45;0;21;45;0;21;0;0;45;0;21;0;45;0;21
510790905000236;1;0;0;35;167;0;1;0;0;116;86;0;1;0;0;3;199;0;1;0;0;0;202;0;1;0;0;0;202;0;1;0;0;0;202;0;1;0;0;0;202;0;1;0;0;0;202;0;1;0;0;3;199;0;1;0;0;0;202;0;1;3;22;11;48;16;58;5;29;0;7;0;4;11;14;39;20;42;32;19;15;3;4;2;2;0;25;0;59;0;74;2;32;1;6;0;4;0;25;0;59;0;74;0;34;0;7;0;4;0;25;0;59;0;74;0;34;0;7;0;4;0;25;0;59;0;74;0;34;0;7;0;4;0;25;0;59;0;74;0;34;0;7;0;4;0;25;0;59;0;74;0;34;0;7;0;4;0;25;0;59;0;74;2;32;1;6;0;4;0;25;0;59;0;74;0;34;0;7;0;4;24;121;11;47;76;69;40;18;2;143;1;57;0;145;0;58;0;145;0;58;0;145;0;58;0;145;0;58;0;145;0;58;2;143;1;57;0;145;0;58
510790905000237;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
510792505000001;1;0;0;145;39;0;0;0;0;184;0;0;0;0;0;184;0;0;0;0;0;129;55;0;0;0;0;184;0;0;0;0;0;157;27;0;0;0;0;0;184;0;0;0;0;183;1;0;0;0;0;0;184;0;0;0;0;0;184;0;0;1;0;7;0;34;9;51;10;50;18;2;2;1;0;7;0;43;0;61;0;68;0;4;0;1;0;7;0;43;0;61;0;68;0;4;0;0;1;5;2;31;12;37;24;53;15;3;1;1;0;7;0;43;0;61;0;68;0;4;0;0;1;5;2;37;6;52;9;59;9;4;0;0;1;0;7;0;43;0;61;0;68;0;4;1;0;7;0;43;0;60;1;68;0;4;0;0;1;0;7;0;43;0;61;0;68;0;4;0;1;0;7;0;43;0;61;0;68;0;4;64;26;81;13;90;0;94;0;90;0;94;0;64;26;65;29;90;0;94;0;75;15;82;12;0;90;0;94;89;1;94;0;0;90;0;94;0;90;0;94
510792505000002;1;1;0;10;0;0;0;1;0;10;0;0;0;1;0;10;0;0;0;1;0;10;0;0;0;1;0;10;0;0;0;1;0;10;0;0;0;1;0;10;0;0;0;1;0;10;0;0;0;0;1;0;10;0;0;0;1;0;10;0;0;0;0;0;0;0;0;4;0;7;0;0;0;0;0;0;0;0;0;4;0;7;0;0;0;0;0;0;0;0;0;4;0;7;0;0;0;0;0;0;0;0;0;4;0;7;0;0;0;0;0;0;0;0;0;4;0;7;0;0;0;0;0;0;0;0;0;4;0;7;0;0;0;0;0;0;0;0;0;4;0;7;0;0;0;0;0;0;0;0;0;4;0;7;0;0;0;0;0;0;0;0;0;0;4;0;7;0;0;0;0;0;0;0;0;0;4;0;7;0;0;11;0;0;0;11;0;0;0;11;0;0;0;11;0;0;0;11;0;0;0;11;0;0;0;11;0;0;0;11;0;0;0;0;11;0;0;0;11;0;0
510792505000003;1;19;0;101;0;0;0;19;0;101;0;0;0;19;0;101;0;0;0;13;6;96;5;0;0;19;0;101;0;0;0;16;3;96;5;0;0;13;6;15;86;0;0;19;0;101;0;0;0;0;19;0;101;0;0;0;19;0;101;0;0;1;0;4;0;20;0;35;0;60;0;0;0;1;0;4;0;20;0;35;0;60;0;0;0;1;0;4;0;20;0;35;0;60;0;0;0;1;0;2;2;18;2;34;1;54;6;0;0;1;0;4;0;20;0;35;0;60;0;0;0;1;0;4;0;20;0;32;3;55;5;0;0;0;1;1;3;1;19;7;28;19;41;0;0;1;0;4;0;20;0;35;0;60;0;0;0;0;1;0;4;0;20;0;35;0;60;0;0;0;1;0;4;0;20;0;35;0;60;0;0;86;0;34;0;86;0;34;0;86;0;34;0;76;10;33;1;86;0;34;0;78;8;34;0;22;64;6;28;86;0;34;0;0;86;0;34;0;86;0;34
510792505000004;1;3;0;114;0;0;0;3;0;114;0;0;0;3;0;114;0;0;0;3;0;101;13;0;0;3;0;114;0;0;0;2;1;96;18;0;0;0;3;20;94;0;0;3;0;114;0;0;0;0;3;0;114;0;0;0;3;0;114;0;0;0;0;6;0;9;0;42;0;60;0;0;0;0;0;6;0;9;0;42;0;60;0;0;0;0;0;6;0;9;0;42;0;60;0;0;0;0;0;6;0;8;1;37;5;53;7;0;0;0;0;6;0;9;0;42;0;60;0;0;0;0;0;5;1;9;0;36;6;48;12;0;0;0;0;0;6;1;8;7;35;12;48;0;0;0;0;6;0;9;0;42;0;60;0;0;0;0;0;0;6;0;9;0;42;0;60;0;0;0;0;0;6;0;9;0;42;0;60;0;0;96;0;21;0;96;0;21;0;96;0;21;0;84;12;20;1;96;0;21;0;82;14;16;5;16;80;4;17;96;0;21;0;0;96;0;21;0;96;0;21
510792505000005;1;5;0;176;0;0;0;5;0;176;0;0;0;5;0;176;0;0;0;0;5;16;160;0;0;5;0;176;0;0;0;5;0;176;0;0;0;0;5;0;176;0;0;5;0;176;0;0;0;0;5;0;176;0;0;0;5;0;176;0;0;2;0;9;0;47;0;64;0;57;0;2;0;2;0;9;0;47;0;64;0;57;0;2;0;2;0;9;0;47;0;64;0;57;0;2;0;0;2;2;7;2;45;7;57;5;52;0;2;2;0;9;0;47;0;64;0;57;0;2;0;2;0;9;0;47;0;64;0;57;0;2;0;0;2;0;9;0;47;0;64;0;57;0;2;2;0;9;0;47;0;64;0;57;0;2;0;0;2;0;9;0;47;0;64;0;57;0;2;0;2;0;9;0;47;0;64;0;57;0;2;133;0;48;0;133;0;48;0;133;0;48;0;15;118;1;47;133;0;48;0;133;0;48;0;0;133;0;48;133;0;48;0;0;133;0;48;0;133;0;48
510792505000006;1;4;0;215;0;0;0;4;0;215;0;0;0;4;0;215;0;0;0;2;2;97;118;0;0;4;0;215;0;0;0;4;0;215;0;0;0;0;4;0;215;0;0;4;0;215;0;0;0;0;4;0;215;0;0;0;4;0;215;0;0;1;0;19;0;64;0;89;0;44;0;2;0;1;0;19;0;64;0;89;0;44;0;2;0;1;0;19;0;64;0;89;0;44;0;2;0;1;0;7;12;33;31;37;52;19;25;2;0;1;0;19;0;64;0;89;0;44;0;2;0;1;0;19;0;64;0;89;0;44;0;2;0;0;1;0;19;0;64;0;89;0;44;0;2;1;0;19;0;64;0;89;0;44;0;2;0;0;1;0;19;0;64;0;89;0;44;0;2;0;1;0;19;0;64;0;89;0;44;0;2;158;0;61;0;158;0;61;0;158;0;61;0;76;82;23;38;158;0;61;0;158;0;61;0;0;158;0;61;158;0;61;0;0;158;0;61;0;158;0;61
510792505000007;1;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
510792505000008;1;5;0;221;0;0;0;5;0;221;0;0;0;5;0;208;13;0;0;5;0;167;54;0;0;5;0;208;13;0;0;0;5;148;73;0;0;0;5;7;214;0;0;5;0;213;8;0;0;0;5;0;221;0;0;0;5;0;221;0;0;0;0;12;0;53;0;100;0;61;0;0;0;0;0;12;0;53;0;100;0;61;0;0;0;0;0;11;1;48;5;94;6;60;1;0;0;0;0;9;3;41;12;79;21;43;18;0;0;0;0;11;1;48;5;94;6;60;1;0;0;0;0;7;5;34;19;61;39;46;15;0;0;0;0;0;12;0;53;5;95;2;59;0;0;0;0;12;0;49;4;97;3;60;1;0;0;0;0;0;12;0;53;0;100;0;61;0;0;0;0;0;12;0;53;0;100;0;61;0;0;161;0;65;0;161;0;65;0;156;5;57;8;123;38;49;16;156;5;57;8;110;51;38;27;7;154;0;65;158;3;60;5;0;161;0;65;0;161;0;65
510792505000009;1;7;0;183;0;0;0;7;0;183;0;0;0;7;0;183;0;0;0;5;2;104;79;0;0;7;0;183;0;0;0;4;3;139;44;0;0;0;7;0;183;0;0;7;0;180;3;0;0;0;7;0;183;0;0;0;7;0;183;0;0;0;0;8;0;42;0;71;0;54;0;15;0;0;0;8;0;42;0;71;0;54;0;15;0;0;0;8;0;42;0;71;0;54;0;15;0;0;0;6;2;17;25;36;35;40;14;10;5;0;0;8;0;42;0;71;0;54;0;15;0;0;0;7;1;36;6;55;16;32;22;13;2;0;0;0;8;0;42;0;71;0;54;0;15;0;0;7;1;42;0;70;1;53;1;15;0;0;0;0;8;0;42;0;71;0;54;0;15;0;0;0;8;0;42;0;71;0;54;0;15;72;0;118;0;72;0;118;0;72;0;118;0;33;39;76;42;72;0;118;0;54;18;89;29;0;72;0;118;71;1;116;2;0;72;0;118;0;72;0;118
